latitude,longitude,zoom,estado
-5.695438,-40.333319,14,Ceará
-5.695438,-40.198184,14,Ceará
-5.695438,-40.063049,14,Ceará
-5.695438,-39.927914,14,Ceará
-5.695438,-39.792778,14,Ceará
-5.695438,-39.657643,14,Ceará
-5.695438,-39.522508,14,Ceará
-5.695438,-39.387373,14,Ceará
-5.695438,-39.252238,14,Ceará
-5.695438,-39.117103,14,Ceará
-5.695438,-38.981968,14,Ceará
-5.695438,-38.846832,14,Ceará
-5.695438,-38.711697,14,Ceará
-5.695438,-38.576562,14,Ceará
-5.695438,-38.441427,14,Ceará
-5.695438,-38.306292,14,Ceará
-5.695438,-38.171157,14,Ceará
-5.560303,-40.873859,14,Ceará
-5.560303,-40.738724,14,Ceará
-5.560303,-40.603589,14,Ceará
-5.560303,-40.468454,14,Ceará
-5.560303,-40.333319,14,Ceará
-5.560303,-40.198184,14,Ceará
-5.560303,-40.063049,14,Ceará
-5.560303,-39.927914,14,Ceará
-5.560303,-39.792778,14,Ceará
-5.560303,-39.657643,14,Ceará
-5.560303,-39.522508,14,Ceará
-5.560303,-39.387373,14,Ceará
-5.560303,-39.252238,14,Ceará
-5.560303,-39.117103,14,Ceará
-5.560303,-38.981968,14,Ceará
-5.560303,-38.846832,14,Ceará
-5.560303,-38.711697,14,Ceará
-5.560303,-38.576562,14,Ceará
-5.560303,-38.441427,14,Ceará
-5.560303,-38.306292,14,Ceará
-5.560303,-38.171157,14,Ceará
-5.560303,-38.036022,14,Ceará
-5.425168,-40.873859,14,Ceará
-5.425168,-40.738724,14,Ceará
-5.425168,-40.603589,14,Ceará
-5.425168,-40.468454,14,Ceará
-5.425168,-40.333319,14,Ceará
-5.425168,-40.198184,14,Ceará
-5.425168,-40.063049,14,Ceará
-5.425168,-39.927914,14,Ceará
-5.425168,-39.792778,14,Ceará
-5.425168,-39.657643,14,Ceará
-5.425168,-39.522508,14,Ceará
-5.425168,-39.387373,14,Ceará
-5.425168,-39.252238,14,Ceará
-5.425168,-39.117103,14,Ceará
-5.425168,-38.981968,14,Ceará
-5.425168,-38.846832,14,Ceará
-5.425168,-38.711697,14,Ceará
-5.425168,-38.576562,14,Ceará
-5.425168,-38.441427,14,Ceará
-5.425168,-38.306292,14,Ceará
-5.425168,-38.171157,14,Ceará
-5.425168,-38.036022,14,Ceará
-5.425168,-37.900886,14,Ceará
-5.290032,-40.873859,14,Ceará
-5.290032,-40.738724,14,Ceará
-5.290032,-40.603589,14,Ceará
-5.290032,-40.468454,14,Ceará
-5.290032,-40.333319,14,Ceará
-5.290032,-40.198184,14,Ceará
-5.290032,-40.063049,14,Ceará
-5.290032,-39.927914,14,Ceará
-5.290032,-39.792778,14,Ceará
-5.290032,-39.657643,14,Ceará
-5.290032,-39.522508,14,Ceará
-5.290032,-39.387373,14,Ceará
-5.290032,-39.252238,14,Ceará
-5.290032,-39.117103,14,Ceará
-5.290032,-38.981968,14,Ceará
-5.290032,-38.846832,14,Ceará
-5.290032,-38.711697,14,Ceará
-5.290032,-38.576562,14,Ceará
-5.290032,-38.441427,14,Ceará
-5.290032,-38.306292,14,Ceará
-5.290032,-38.171157,14,Ceará
-5.290032,-38.036022,14,Ceará
-5.290032,-37.900886,14,Ceará
-5.154897,-40.873859,14,Ceará
-5.154897,-40.738724,14,Ceará
-5.154897,-40.603589,14,Ceará
-5.154897,-40.468454,14,Ceará
-5.154897,-40.333319,14,Ceará
-5.154897,-40.198184,14,Ceará
-5.154897,-40.063049,14,Ceará
-5.154897,-39.927914,14,Ceará
-5.154897,-39.792778,14,Ceará
-5.154897,-39.657643,14,Ceará
-5.154897,-39.522508,14,Ceará
-5.154897,-39.387373,14,Ceará
-5.154897,-39.252238,14,Ceará
-5.154897,-39.117103,14,Ceará
-5.154897,-38.981968,14,Ceará
-5.154897,-38.846832,14,Ceará
-5.154897,-38.711697,14,Ceará
-5.154897,-38.576562,14,Ceará
-5.154897,-38.441427,14,Ceará
-5.154897,-38.306292,14,Ceará
-5.154897,-38.171157,14,Ceará
-5.154897,-38.036022,14,Ceará
-5.154897,-37.900886,14,Ceará
-5.154897,-37.765751,14,Ceará
-5.019762,-41.008995,14,Ceará
-5.019762,-40.873859,14,Ceará
-5.019762,-40.738724,14,Ceará
-5.019762,-40.603589,14,Ceará
-5.019762,-40.468454,14,Ceará
-5.019762,-40.333319,14,Ceará
-5.019762,-40.198184,14,Ceará
-5.019762,-40.063049,14,Ceará
-5.019762,-39.927914,14,Ceará
-5.019762,-39.792778,14,Ceará
-5.019762,-39.657643,14,Ceará
-5.019762,-39.522508,14,Ceará
-5.019762,-39.387373,14,Ceará
-5.019762,-39.252238,14,Ceará
-5.019762,-39.117103,14,Ceará
-5.019762,-38.981968,14,Ceará
-5.019762,-38.846832,14,Ceará
-5.019762,-38.711697,14,Ceará
-5.019762,-38.576562,14,Ceará
-5.019762,-38.441427,14,Ceará
-5.019762,-38.306292,14,Ceará
-5.019762,-38.171157,14,Ceará
-5.019762,-38.036022,14,Ceará
-5.019762,-37.900886,14,Ceará
-5.019762,-37.765751,14,Ceará
-4.884627,-41.14413,14,Ceará
-4.884627,-41.008995,14,Ceará
-4.884627,-40.873859,14,Ceará
-4.884627,-40.738724,14,Ceará
-4.884627,-40.603589,14,Ceará
-4.884627,-40.468454,14,Ceará
-4.884627,-40.333319,14,Ceará
-4.884627,-40.198184,14,Ceará
-4.884627,-40.063049,14,Ceará
-4.884627,-39.927914,14,Ceará
-4.884627,-39.792778,14,Ceará
-4.884627,-39.657643,14,Ceará
-4.884627,-39.522508,14,Ceará
-4.884627,-39.387373,14,Ceará
-4.884627,-39.252238,14,Ceará
-4.884627,-39.117103,14,Ceará
-4.884627,-38.981968,14,Ceará
-4.884627,-38.846832,14,Ceará
-4.884627,-38.711697,14,Ceará
-4.884627,-38.576562,14,Ceará
-4.884627,-38.441427,14,Ceará
-4.884627,-38.306292,14,Ceará
-4.884627,-38.171157,14,Ceará
-4.884627,-38.036022,14,Ceará
-4.884627,-37.900886,14,Ceará
-4.884627,-37.765751,14,Ceará
-4.884627,-37.630616,14,Ceará
-4.884627,-37.495481,14,Ceará
-4.749492,-41.14413,14,Ceará
-4.749492,-41.008995,14,Ceará
-4.749492,-40.873859,14,Ceará
-4.749492,-40.738724,14,Ceará
-4.749492,-40.603589,14,Ceará
-4.749492,-40.468454,14,Ceará
-4.749492,-40.333319,14,Ceará
-4.749492,-40.198184,14,Ceará
-4.749492,-40.063049,14,Ceará
-4.749492,-39.927914,14,Ceará
-4.749492,-39.792778,14,Ceará
-4.749492,-39.657643,14,Ceará
-4.749492,-39.522508,14,Ceará
-4.749492,-39.387373,14,Ceará
-4.749492,-39.252238,14,Ceará
-4.749492,-39.117103,14,Ceará
-4.749492,-38.981968,14,Ceará
-4.749492,-38.846832,14,Ceará
-4.749492,-38.711697,14,Ceará
-4.749492,-38.576562,14,Ceará
-4.749492,-38.441427,14,Ceará
-4.749492,-38.306292,14,Ceará
-4.749492,-38.171157,14,Ceará
-4.749492,-38.036022,14,Ceará
-4.749492,-37.900886,14,Ceará
-4.749492,-37.765751,14,Ceará
-4.749492,-37.630616,14,Ceará
-4.749492,-37.495481,14,Ceará
-4.749492,-37.360346,14,Ceará
-4.614357,-41.14413,14,Ceará
-4.614357,-41.008995,14,Ceará
-4.614357,-40.873859,14,Ceará
-4.614357,-40.738724,14,Ceará
-4.614357,-40.603589,14,Ceará
-4.614357,-40.468454,14,Ceará
-4.614357,-40.333319,14,Ceará
-4.614357,-40.198184,14,Ceará
-4.614357,-40.063049,14,Ceará
-4.614357,-39.927914,14,Ceará
-4.614357,-39.792778,14,Ceará
-4.614357,-39.657643,14,Ceará
-4.614357,-39.522508,14,Ceará
-4.614357,-39.387373,14,Ceará
-4.614357,-39.252238,14,Ceará
-4.614357,-39.117103,14,Ceará
-4.614357,-38.981968,14,Ceará
-4.614357,-38.846832,14,Ceará
-4.614357,-38.711697,14,Ceará
-4.614357,-38.576562,14,Ceará
-4.614357,-38.441427,14,Ceará
-4.614357,-38.306292,14,Ceará
-4.614357,-38.171157,14,Ceará
-4.614357,-38.036022,14,Ceará
-4.614357,-37.900886,14,Ceará
-4.614357,-37.765751,14,Ceará
-4.614357,-37.630616,14,Ceará
-4.479222,-41.14413,14,Ceará
-4.479222,-41.008995,14,Ceará
-4.479222,-40.873859,14,Ceará
-4.479222,-40.738724,14,Ceará
-4.479222,-40.603589,14,Ceará
-4.479222,-40.468454,14,Ceará
-4.479222,-40.333319,14,Ceará
-4.479222,-40.198184,14,Ceará
-4.479222,-40.063049,14,Ceará
-4.479222,-39.927914,14,Ceará
-4.479222,-39.792778,14,Ceará
-4.479222,-39.657643,14,Ceará
-4.479222,-39.522508,14,Ceará
-4.479222,-39.387373,14,Ceará
-4.479222,-39.252238,14,Ceará
-4.479222,-39.117103,14,Ceará
-4.479222,-38.981968,14,Ceará
-4.479222,-38.846832,14,Ceará
-4.479222,-38.711697,14,Ceará
-4.479222,-38.576562,14,Ceará
-4.479222,-38.441427,14,Ceará
-4.479222,-38.306292,14,Ceará
-4.479222,-38.171157,14,Ceará
-4.479222,-38.036022,14,Ceará
-4.479222,-37.900886,14,Ceará
-4.479222,-37.765751,14,Ceará
-4.344086,-41.008995,14,Ceará
-4.344086,-40.873859,14,Ceará
-4.344086,-40.738724,14,Ceará
-4.344086,-40.603589,14,Ceará
-4.344086,-40.468454,14,Ceará
-4.344086,-40.333319,14,Ceará
-4.344086,-40.198184,14,Ceará
-4.344086,-40.063049,14,Ceará
-4.344086,-39.927914,14,Ceará
-4.344086,-39.792778,14,Ceará
-4.344086,-39.657643,14,Ceará
-4.344086,-39.522508,14,Ceará
-4.344086,-39.387373,14,Ceará
-4.344086,-39.252238,14,Ceará
-4.344086,-39.117103,14,Ceará
-4.344086,-38.981968,14,Ceará
-4.344086,-38.846832,14,Ceará
-4.344086,-38.711697,14,Ceará
-4.344086,-38.576562,14,Ceará
-4.344086,-38.441427,14,Ceará
-4.344086,-38.306292,14,Ceará
-4.344086,-38.171157,14,Ceará
-4.344086,-38.036022,14,Ceará
-4.344086,-37.900886,14,Ceará
-4.208951,-41.008995,14,Ceará
-4.208951,-40.873859,14,Ceará
-4.208951,-40.738724,14,Ceará
-4.208951,-40.603589,14,Ceará
-4.208951,-40.468454,14,Ceará
-4.208951,-40.333319,14,Ceará
-4.208951,-40.198184,14,Ceará
-4.208951,-40.063049,14,Ceará
-4.208951,-39.927914,14,Ceará
-4.208951,-39.792778,14,Ceará
-4.208951,-39.657643,14,Ceará
-4.208951,-39.522508,14,Ceará
-4.208951,-39.387373,14,Ceará
-4.208951,-39.252238,14,Ceará
-4.208951,-39.117103,14,Ceará
-4.208951,-38.981968,14,Ceará
-4.208951,-38.846832,14,Ceará
-4.208951,-38.711697,14,Ceará
-4.208951,-38.576562,14,Ceará
-4.208951,-38.441427,14,Ceará
-4.208951,-38.306292,14,Ceará
-4.208951,-38.171157,14,Ceará
-4.208951,-38.036022,14,Ceará
-4.073816,-41.14413,14,Ceará
-4.073816,-41.008995,14,Ceará
-4.073816,-40.873859,14,Ceará
-4.073816,-40.738724,14,Ceará
-4.073816,-40.603589,14,Ceará
-4.073816,-40.468454,14,Ceará
-4.073816,-40.333319,14,Ceará
-4.073816,-40.198184,14,Ceará
-4.073816,-40.063049,14,Ceará
-4.073816,-39.927914,14,Ceará
-4.073816,-39.792778,14,Ceará
-4.073816,-39.657643,14,Ceará
-4.073816,-39.522508,14,Ceará
-4.073816,-39.387373,14,Ceará
-4.073816,-39.252238,14,Ceará
-4.073816,-39.117103,14,Ceará
-4.073816,-38.981968,14,Ceará
-4.073816,-38.846832,14,Ceará
-4.073816,-38.711697,14,Ceará
-4.073816,-38.576562,14,Ceará
-4.073816,-38.441427,14,Ceará
-4.073816,-38.306292,14,Ceará
-3.938681,-41.14413,14,Ceará
-3.938681,-41.008995,14,Ceará
-3.938681,-40.873859,14,Ceará
-3.938681,-40.738724,14,Ceará
-3.938681,-40.603589,14,Ceará
-3.938681,-40.468454,14,Ceará
-3.938681,-40.333319,14,Ceará
-3.938681,-40.198184,14,Ceará
-3.938681,-40.063049,14,Ceará
-3.938681,-39.927914,14,Ceará
-3.938681,-39.792778,14,Ceará
-3.938681,-39.657643,14,Ceará
-3.938681,-39.522508,14,Ceará
-3.938681,-39.387373,14,Ceará
-3.938681,-39.252238,14,Ceará
-3.938681,-39.117103,14,Ceará
-3.938681,-38.981968,14,Ceará
-3.938681,-38.846832,14,Ceará
-3.938681,-38.441427,14,Ceará
-3.938681,-38.306292,14,Ceará
-3.803546,-41.14413,14,Ceará
-3.803546,-41.008995,14,Ceará
-3.803546,-40.873859,14,Ceará
-3.803546,-40.738724,14,Ceará
-3.803546,-40.603589,14,Ceará
-3.803546,-40.198184,14,Ceará
-3.803546,-40.063049,14,Ceará
-3.803546,-39.927914,14,Ceará
-3.803546,-39.792778,14,Ceará
-3.803546,-39.657643,14,Ceará
-3.803546,-39.522508,14,Ceará
-3.803546,-39.387373,14,Ceará
-3.803546,-39.252238,14,Ceará
-3.803546,-39.117103,14,Ceará
-3.803546,-38.981968,14,Ceará
-3.803546,-38.846832,14,Ceará
-3.668411,-41.279265,14,Ceará
-3.668411,-41.14413,14,Ceará
-3.668411,-41.008995,14,Ceará
-3.668411,-40.873859,14,Ceará
-3.668411,-40.738724,14,Ceará
-3.668411,-40.603589,14,Ceará
-3.668411,-40.198184,14,Ceará
-3.668411,-40.063049,14,Ceará
-3.668411,-39.927914,14,Ceará
-3.668411,-39.792778,14,Ceará
-3.668411,-39.657643,14,Ceará
-3.668411,-39.522508,14,Ceará
-3.668411,-39.387373,14,Ceará
-3.668411,-39.252238,14,Ceará
-3.668411,-39.117103,14,Ceará
-3.668411,-38.981968,14,Ceará
-3.668411,-38.846832,14,Ceará
-3.533276,-41.279265,14,Ceará
-3.533276,-41.14413,14,Ceará
-3.533276,-41.008995,14,Ceará
-3.533276,-40.873859,14,Ceará
-3.533276,-40.738724,14,Ceará
-3.533276,-40.603589,14,Ceará
-3.533276,-40.468454,14,Ceará
-3.533276,-40.333319,14,Ceará
-3.533276,-40.198184,14,Ceará
-3.533276,-40.063049,14,Ceará
-3.533276,-39.927914,14,Ceará
-3.533276,-39.792778,14,Ceará
-3.533276,-39.657643,14,Ceará
-3.533276,-39.522508,14,Ceará
-3.533276,-39.387373,14,Ceará
-3.533276,-39.252238,14,Ceará
-3.533276,-39.117103,14,Ceará
-3.533276,-38.981968,14,Ceará
-3.533276,-38.846832,14,Ceará
-3.398141,-41.279265,14,Ceará
-3.398141,-41.14413,14,Ceará
-3.398141,-41.008995,14,Ceará
-3.398141,-40.873859,14,Ceará
-3.398141,-40.738724,14,Ceará
-3.398141,-40.603589,14,Ceará
-3.398141,-40.468454,14,Ceará
-3.398141,-40.333319,14,Ceará
-3.398141,-40.198184,14,Ceará
-3.398141,-40.063049,14,Ceará
-3.398141,-39.927914,14,Ceará
-3.398141,-39.792778,14,Ceará
-3.398141,-39.657643,14,Ceará
-3.398141,-39.522508,14,Ceará
-3.398141,-39.387373,14,Ceará
-3.398141,-39.252238,14,Ceará
-3.398141,-39.117103,14,Ceará
-3.263005,-41.279265,14,Ceará
-3.263005,-41.14413,14,Ceará
-3.263005,-41.008995,14,Ceará
-3.263005,-40.873859,14,Ceará
-3.263005,-40.738724,14,Ceará
-3.263005,-40.603589,14,Ceará
-3.263005,-40.468454,14,Ceará
-3.263005,-40.333319,14,Ceará
-3.263005,-40.198184,14,Ceará
-3.263005,-40.063049,14,Ceará
-3.263005,-39.927914,14,Ceará
-3.263005,-39.792778,14,Ceará
-3.263005,-39.657643,14,Ceará
-3.263005,-39.522508,14,Ceará
-3.263005,-39.387373,14,Ceará
-3.263005,-39.252238,14,Ceará
-3.12787,-41.279265,14,Ceará
-3.12787,-41.14413,14,Ceará
-3.12787,-41.008995,14,Ceará
-3.12787,-40.873859,14,Ceará
-3.12787,-40.738724,14,Ceará
-3.12787,-40.603589,14,Ceará
-3.12787,-40.468454,14,Ceará
-3.12787,-40.333319,14,Ceará
-3.12787,-40.198184,14,Ceará
-3.12787,-40.063049,14,Ceará
-3.12787,-39.927914,14,Ceará
-3.12787,-39.792778,14,Ceará
-3.12787,-39.657643,14,Ceará
-3.12787,-39.522508,14,Ceará
-2.992735,-41.14413,14,Ceará
-2.992735,-41.008995,14,Ceará
-2.992735,-40.873859,14,Ceará
-2.992735,-40.738724,14,Ceará
-2.992735,-40.603589,14,Ceará
-2.992735,-40.468454,14,Ceará
-2.992735,-40.333319,14,Ceará
-2.992735,-40.198184,14,Ceará
-2.992735,-40.063049,14,Ceará
-2.992735,-39.927914,14,Ceará
-2.992735,-39.792778,14,Ceará
-2.8576,-40.738724,14,Ceará
-2.8576,-40.603589,14,Ceará
-2.8576,-40.468454,14,Ceará
-2.8576,-40.333319,14,Ceará
-2.8576,-40.198184,14,Ceará
-2.8576,-40.063049,14,Ceará
-5.8845,-35.302,16,Rio Grande do Norte
-5.8845,-35.256955,16,Rio Grande do Norte
-5.8845,-35.21191,16,Rio Grande do Norte
-5.8845,-35.166865,16,Rio Grande do Norte
-5.839455,-35.302,16,Rio Grande do Norte
-5.839455,-35.256955,16,Rio Grande do Norte
-5.839455,-35.21191,16,Rio Grande do Norte
-5.79441,-35.302,16,Rio Grande do Norte
-5.79441,-35.256955,16,Rio Grande do Norte
-5.79441,-35.21191,16,Rio Grande do Norte
-5.749365,-35.302,16,Rio Grande do Norte
-5.749365,-35.256955,16,Rio Grande do Norte
-5.749365,-35.21191,16,Rio Grande do Norte
-5.2775,-37.4341,16,Rio Grande do Norte
-5.2775,-37.389055,16,Rio Grande do Norte
-5.2775,-37.34401,16,Rio Grande do Norte
-5.2775,-37.298965,16,Rio Grande do Norte
-5.232455,-37.4341,16,Rio Grande do Norte
-5.232455,-37.389055,16,Rio Grande do Norte
-5.232455,-37.34401,16,Rio Grande do Norte
-5.232455,-37.298965,16,Rio Grande do Norte
-5.18741,-37.4341,16,Rio Grande do Norte
-5.18741,-37.389055,16,Rio Grande do Norte
-5.18741,-37.34401,16,Rio Grande do Norte
-5.18741,-37.298965,16,Rio Grande do Norte
-5.142365,-37.4341,16,Rio Grande do Norte
-5.142365,-37.389055,16,Rio Grande do Norte
-5.142365,-37.34401,16,Rio Grande do Norte
-5.142365,-37.298965,16,Rio Grande do Norte
-6.0057,-35.3521,16,Rio Grande do Norte
-6.0057,-35.307055,16,Rio Grande do Norte
-6.0057,-35.26201,16,Rio Grande do Norte
-6.0057,-35.216965,16,Rio Grande do Norte
-5.960655,-35.3521,16,Rio Grande do Norte
-5.960655,-35.307055,16,Rio Grande do Norte
-5.960655,-35.26201,16,Rio Grande do Norte
-5.960655,-35.216965,16,Rio Grande do Norte
-5.91561,-35.3521,16,Rio Grande do Norte
-5.91561,-35.307055,16,Rio Grande do Norte
-5.91561,-35.26201,16,Rio Grande do Norte
-5.91561,-35.216965,16,Rio Grande do Norte
-5.870565,-35.3521,16,Rio Grande do Norte
-5.870565,-35.307055,16,Rio Grande do Norte
-5.870565,-35.26201,16,Rio Grande do Norte
-5.870565,-35.216965,16,Rio Grande do Norte
-6.83811,-36.678508,15,Rio Grande do Norte
-6.83811,-36.588418,15,Rio Grande do Norte
-6.74802,-37.219049,15,Rio Grande do Norte
-6.74802,-37.128959,15,Rio Grande do Norte
-6.74802,-36.948778,15,Rio Grande do Norte
-6.74802,-36.768598,15,Rio Grande do Norte
-6.74802,-36.678508,15,Rio Grande do Norte
-6.74802,-36.588418,15,Rio Grande do Norte
-6.65793,-37.399229,15,Rio Grande do Norte
-6.65793,-37.309139,15,Rio Grande do Norte
-6.65793,-37.219049,15,Rio Grande do Norte
-6.65793,-37.128959,15,Rio Grande do Norte
-6.65793,-37.038868,15,Rio Grande do Norte
-6.65793,-36.948778,15,Rio Grande do Norte
-6.65793,-36.858688,15,Rio Grande do Norte
-6.65793,-36.768598,15,Rio Grande do Norte
-6.65793,-36.678508,15,Rio Grande do Norte
-6.65793,-36.588418,15,Rio Grande do Norte
-6.56784,-37.399229,15,Rio Grande do Norte
-6.56784,-37.309139,15,Rio Grande do Norte
-6.56784,-37.219049,15,Rio Grande do Norte
-6.56784,-37.128959,15,Rio Grande do Norte
-6.56784,-37.038868,15,Rio Grande do Norte
-6.56784,-36.948778,15,Rio Grande do Norte
-6.56784,-36.858688,15,Rio Grande do Norte
-6.56784,-36.768598,15,Rio Grande do Norte
-6.56784,-36.678508,15,Rio Grande do Norte
-6.56784,-36.588418,15,Rio Grande do Norte
-6.56784,-36.498328,15,Rio Grande do Norte
-6.47775,-38.30013,15,Rio Grande do Norte
-6.47775,-38.21004,15,Rio Grande do Norte
-6.47775,-38.11995,15,Rio Grande do Norte
-6.47775,-37.399229,15,Rio Grande do Norte
-6.47775,-37.309139,15,Rio Grande do Norte
-6.47775,-37.219049,15,Rio Grande do Norte
-6.47775,-37.128959,15,Rio Grande do Norte
-6.47775,-37.038868,15,Rio Grande do Norte
-6.47775,-36.948778,15,Rio Grande do Norte
-6.47775,-36.858688,15,Rio Grande do Norte
-6.47775,-36.768598,15,Rio Grande do Norte
-6.47775,-36.678508,15,Rio Grande do Norte
-6.47775,-36.588418,15,Rio Grande do Norte
-6.47775,-35.957787,15,Rio Grande do Norte
-6.47775,-35.867697,15,Rio Grande do Norte
-6.47775,-35.777607,15,Rio Grande do Norte
-6.47775,-35.507337,15,Rio Grande do Norte
-6.47775,-35.417247,15,Rio Grande do Norte
-6.47775,-35.327157,15,Rio Grande do Norte
-6.47775,-35.237067,15,Rio Grande do Norte
-6.47775,-35.146977,15,Rio Grande do Norte
-6.47775,-35.056886,15,Rio Grande do Norte
-6.387659,-38.39022,15,Rio Grande do Norte
-6.387659,-38.30013,15,Rio Grande do Norte
-6.387659,-38.21004,15,Rio Grande do Norte
-6.387659,-38.11995,15,Rio Grande do Norte
-6.387659,-38.029859,15,Rio Grande do Norte
-6.387659,-37.939769,15,Rio Grande do Norte
-6.387659,-37.309139,15,Rio Grande do Norte
-6.387659,-37.219049,15,Rio Grande do Norte
-6.387659,-37.128959,15,Rio Grande do Norte
-6.387659,-37.038868,15,Rio Grande do Norte
-6.387659,-36.948778,15,Rio Grande do Norte
-6.387659,-36.858688,15,Rio Grande do Norte
-6.387659,-36.768598,15,Rio Grande do Norte
-6.387659,-36.678508,15,Rio Grande do Norte
-6.387659,-36.588418,15,Rio Grande do Norte
-6.387659,-36.228058,15,Rio Grande do Norte
-6.387659,-36.137968,15,Rio Grande do Norte
-6.387659,-36.047877,15,Rio Grande do Norte
-6.387659,-35.957787,15,Rio Grande do Norte
-6.387659,-35.867697,15,Rio Grande do Norte
-6.387659,-35.777607,15,Rio Grande do Norte
-6.387659,-35.687517,15,Rio Grande do Norte
-6.387659,-35.597427,15,Rio Grande do Norte
-6.387659,-35.507337,15,Rio Grande do Norte
-6.387659,-35.417247,15,Rio Grande do Norte
-6.387659,-35.327157,15,Rio Grande do Norte
-6.387659,-35.237067,15,Rio Grande do Norte
-6.387659,-35.146977,15,Rio Grande do Norte
-6.387659,-35.056886,15,Rio Grande do Norte
-6.297569,-38.48031,15,Rio Grande do Norte
-6.297569,-38.39022,15,Rio Grande do Norte
-6.297569,-38.30013,15,Rio Grande do Norte
-6.297569,-38.21004,15,Rio Grande do Norte
-6.297569,-38.11995,15,Rio Grande do Norte
-6.297569,-38.029859,15,Rio Grande do Norte
-6.297569,-37.939769,15,Rio Grande do Norte
-6.297569,-37.849679,15,Rio Grande do Norte
-6.297569,-37.309139,15,Rio Grande do Norte
-6.297569,-37.219049,15,Rio Grande do Norte
-6.297569,-37.128959,15,Rio Grande do Norte
-6.297569,-37.038868,15,Rio Grande do Norte
-6.297569,-36.948778,15,Rio Grande do Norte
-6.297569,-36.858688,15,Rio Grande do Norte
-6.297569,-36.768598,15,Rio Grande do Norte
-6.297569,-36.678508,15,Rio Grande do Norte
-6.297569,-36.588418,15,Rio Grande do Norte
-6.297569,-36.498328,15,Rio Grande do Norte
-6.297569,-36.408238,15,Rio Grande do Norte
-6.297569,-36.228058,15,Rio Grande do Norte
-6.297569,-36.137968,15,Rio Grande do Norte
-6.297569,-36.047877,15,Rio Grande do Norte
-6.297569,-35.957787,15,Rio Grande do Norte
-6.297569,-35.867697,15,Rio Grande do Norte
-6.297569,-35.777607,15,Rio Grande do Norte
-6.297569,-35.687517,15,Rio Grande do Norte
-6.297569,-35.597427,15,Rio Grande do Norte
-6.297569,-35.507337,15,Rio Grande do Norte
-6.297569,-35.417247,15,Rio Grande do Norte
-6.297569,-35.327157,15,Rio Grande do Norte
-6.297569,-35.237067,15,Rio Grande do Norte
-6.297569,-35.146977,15,Rio Grande do Norte
-6.297569,-35.056886,15,Rio Grande do Norte
-6.207479,-38.48031,15,Rio Grande do Norte
-6.207479,-38.39022,15,Rio Grande do Norte
-6.207479,-38.30013,15,Rio Grande do Norte
-6.207479,-38.21004,15,Rio Grande do Norte
-6.207479,-38.11995,15,Rio Grande do Norte
-6.207479,-38.029859,15,Rio Grande do Norte
-6.207479,-37.939769,15,Rio Grande do Norte
-6.207479,-37.849679,15,Rio Grande do Norte
-6.207479,-37.759589,15,Rio Grande do Norte
-6.207479,-37.219049,15,Rio Grande do Norte
-6.207479,-37.128959,15,Rio Grande do Norte
-6.207479,-37.038868,15,Rio Grande do Norte
-6.207479,-36.948778,15,Rio Grande do Norte
-6.207479,-36.858688,15,Rio Grande do Norte
-6.207479,-36.768598,15,Rio Grande do Norte
-6.207479,-36.678508,15,Rio Grande do Norte
-6.207479,-36.588418,15,Rio Grande do Norte
-6.207479,-36.498328,15,Rio Grande do Norte
-6.207479,-36.408238,15,Rio Grande do Norte
-6.207479,-36.318148,15,Rio Grande do Norte
-6.207479,-36.228058,15,Rio Grande do Norte
-6.207479,-36.137968,15,Rio Grande do Norte
-6.207479,-36.047877,15,Rio Grande do Norte
-6.207479,-35.957787,15,Rio Grande do Norte
-6.207479,-35.867697,15,Rio Grande do Norte
-6.207479,-35.777607,15,Rio Grande do Norte
-6.207479,-35.687517,15,Rio Grande do Norte
-6.207479,-35.597427,15,Rio Grande do Norte
-6.207479,-35.507337,15,Rio Grande do Norte
-6.207479,-35.417247,15,Rio Grande do Norte
-6.207479,-35.327157,15,Rio Grande do Norte
-6.207479,-35.237067,15,Rio Grande do Norte
-6.207479,-35.146977,15,Rio Grande do Norte
-6.117389,-38.39022,15,Rio Grande do Norte
-6.117389,-38.30013,15,Rio Grande do Norte
-6.117389,-38.21004,15,Rio Grande do Norte
-6.117389,-38.11995,15,Rio Grande do Norte
-6.117389,-38.029859,15,Rio Grande do Norte
-6.117389,-37.939769,15,Rio Grande do Norte
-6.117389,-37.849679,15,Rio Grande do Norte
