latitude,longitude,zoom,estado,cidade
-9.595656,-35.789891,17,Alagoas,Maceió
-9.595656,-35.780882,17,Alagoas,Maceió
-9.595656,-35.771873,17,Alagoas,Maceió
-9.595656,-35.762864,17,Alagoas,Maceió
-9.595656,-35.753855,17,Alagoas,Maceió
-9.595656,-35.744846,17,Alagoas,Maceió
-9.595656,-35.735837,17,Alagoas,Maceió
-9.595656,-35.726828,17,Alagoas,Maceió
-9.595656,-35.717819,17,Alagoas,Maceió
-9.595656,-35.70881,17,Alagoas,Maceió
-9.595656,-35.699801,17,Alagoas,Maceió
-9.595656,-35.690792,17,Alagoas,Maceió
-9.595656,-35.681783,17,Alagoas,Maceió
-9.595656,-35.672774,17,Alagoas,Maceió
-9.595656,-35.663765,17,Alagoas,Maceió
-9.595656,-35.654756,17,Alagoas,Maceió
-9.595656,-35.645747,17,Alagoas,Maceió
-9.595656,-35.636738,17,Alagoas,Maceió
-9.595656,-35.627729,17,Alagoas,Maceió
-9.586647,-35.7989,17,Alagoas,Maceió
-9.586647,-35.789891,17,Alagoas,Maceió
-9.586647,-35.780882,17,Alagoas,Maceió
-9.586647,-35.771873,17,Alagoas,Maceió
-9.586647,-35.762864,17,Alagoas,Maceió
-9.586647,-35.753855,17,Alagoas,Maceió
-9.586647,-35.744846,17,Alagoas,Maceió
-9.586647,-35.735837,17,Alagoas,Maceió
-9.586647,-35.726828,17,Alagoas,Maceió
-9.586647,-35.717819,17,Alagoas,Maceió
-9.586647,-35.70881,17,Alagoas,Maceió
-9.586647,-35.699801,17,Alagoas,Maceió
-9.586647,-35.690792,17,Alagoas,Maceió
-9.586647,-35.681783,17,Alagoas,Maceió
-9.586647,-35.672774,17,Alagoas,Maceió
-9.586647,-35.663765,17,Alagoas,Maceió
-9.586647,-35.654756,17,Alagoas,Maceió
-9.586647,-35.645747,17,Alagoas,Maceió
-9.586647,-35.636738,17,Alagoas,Maceió
-9.586647,-35.627729,17,Alagoas,Maceió
-9.577638,-35.7989,17,Alagoas,Maceió
-9.577638,-35.789891,17,Alagoas,Maceió
-9.577638,-35.780882,17,Alagoas,Maceió
-9.577638,-35.771873,17,Alagoas,Maceió
-9.577638,-35.762864,17,Alagoas,Maceió
-9.577638,-35.753855,17,Alagoas,Maceió
-9.577638,-35.744846,17,Alagoas,Maceió
-9.577638,-35.735837,17,Alagoas,Maceió
-9.577638,-35.726828,17,Alagoas,Maceió
-9.577638,-35.717819,17,Alagoas,Maceió
-9.577638,-35.70881,17,Alagoas,Maceió
-9.577638,-35.699801,17,Alagoas,Maceió
-9.577638,-35.690792,17,Alagoas,Maceió
-9.577638,-35.681783,17,Alagoas,Maceió
-9.577638,-35.672774,17,Alagoas,Maceió
-9.577638,-35.663765,17,Alagoas,Maceió
-9.577638,-35.654756,17,Alagoas,Maceió
-9.577638,-35.645747,17,Alagoas,Maceió
-9.577638,-35.636738,17,Alagoas,Maceió
-9.577638,-35.627729,17,Alagoas,Maceió
-9.568629,-35.7989,17,Alagoas,Maceió
-9.568629,-35.789891,17,Alagoas,Maceió
-9.568629,-35.780882,17,Alagoas,Maceió
-9.568629,-35.771873,17,Alagoas,Maceió
-9.568629,-35.762864,17,Alagoas,Maceió
-9.568629,-35.753855,17,Alagoas,Maceió
-9.568629,-35.744846,17,Alagoas,Maceió
-9.568629,-35.735837,17,Alagoas,Maceió
-9.568629,-35.726828,17,Alagoas,Maceió
-9.568629,-35.717819,17,Alagoas,Maceió
-9.568629,-35.70881,17,Alagoas,Maceió
-9.568629,-35.699801,17,Alagoas,Maceió
-9.568629,-35.690792,17,Alagoas,Maceió
-9.568629,-35.681783,17,Alagoas,Maceió
-9.568629,-35.672774,17,Alagoas,Maceió
-9.568629,-35.663765,17,Alagoas,Maceió
-9.568629,-35.654756,17,Alagoas,Maceió
-9.568629,-35.645747,17,Alagoas,Maceió
-9.568629,-35.636738,17,Alagoas,Maceió
-9.568629,-35.627729,17,Alagoas,Maceió
-9.7995,-36.7091,16,Alagoas,Arapiraca
-9.7995,-36.691082,16,Alagoas,Arapiraca
-9.7995,-36.673064,16,Alagoas,Arapiraca
-9.7995,-36.655046,16,Alagoas,Arapiraca
-9.7995,-36.637028,16,Alagoas,Arapiraca
-9.781482,-36.7091,16,Alagoas,Arapiraca
-9.781482,-36.691082,16,Alagoas,Arapiraca
-9.781482,-36.673064,16,Alagoas,Arapiraca
-9.781482,-36.655046,16,Alagoas,Arapiraca
-9.781482,-36.637028,16,Alagoas,Arapiraca
-9.763464,-36.7091,16,Alagoas,Arapiraca
-9.763464,-36.691082,16,Alagoas,Arapiraca
-9.763464,-36.673064,16,Alagoas,Arapiraca
-9.763464,-36.655046,16,Alagoas,Arapiraca
-9.763464,-36.637028,16,Alagoas,Arapiraca
-9.745446,-36.7091,16,Alagoas,Arapiraca
-9.745446,-36.691082,16,Alagoas,Arapiraca
-9.745446,-36.673064,16,Alagoas,Arapiraca
-9.745446,-36.655046,16,Alagoas,Arapiraca
-9.745446,-36.637028,16,Alagoas,Arapiraca
-9.727428,-36.7091,16,Alagoas,Arapiraca
-9.727428,-36.691082,16,Alagoas,Arapiraca
-9.727428,-36.673064,16,Alagoas,Arapiraca
-9.727428,-36.655046,16,Alagoas,Arapiraca
-9.727428,-36.637028,16,Alagoas,Arapiraca
-13.0614,-38.5914,17,Bahia,Salvador
-13.0614,-38.582391,17,Bahia,Salvador
-13.0614,-38.573382,17,Bahia,Salvador
-13.0614,-38.564373,17,Bahia,Salvador
-13.0614,-38.555364,17,Bahia,Salvador
-13.0614,-38.546355,17,Bahia,Salvador
-13.0614,-38.537346,17,Bahia,Salvador
-13.0614,-38.528337,17,Bahia,Salvador
-13.0614,-38.519328,17,Bahia,Salvador
-13.0614,-38.510319,17,Bahia,Salvador
-13.0614,-38.50131,17,Bahia,Salvador
-13.0614,-38.492301,17,Bahia,Salvador
-13.0614,-38.483292,17,Bahia,Salvador
-13.0614,-38.474283,17,Bahia,Salvador
-13.0614,-38.465274,17,Bahia,Salvador
-13.0614,-38.456265,17,Bahia,Salvador
-13.0614,-38.447256,17,Bahia,Salvador
-13.0614,-38.438247,17,Bahia,Salvador
-13.0614,-38.429238,17,Bahia,Salvador
-13.0614,-38.420229,17,Bahia,Salvador
-13.052391,-38.5914,17,Bahia,Salvador
-13.052391,-38.582391,17,Bahia,Salvador
-13.052391,-38.573382,17,Bahia,Salvador
-13.052391,-38.564373,17,Bahia,Salvador
-13.052391,-38.555364,17,Bahia,Salvador
-13.052391,-38.546355,17,Bahia,Salvador
-13.052391,-38.537346,17,Bahia,Salvador
-13.052391,-38.528337,17,Bahia,Salvador
-13.052391,-38.519328,17,Bahia,Salvador
-13.052391,-38.510319,17,Bahia,Salvador
-13.052391,-38.50131,17,Bahia,Salvador
-13.052391,-38.492301,17,Bahia,Salvador
-13.052391,-38.483292,17,Bahia,Salvador
-13.052391,-38.474283,17,Bahia,Salvador
-13.052391,-38.465274,17,Bahia,Salvador
-13.052391,-38.456265,17,Bahia,Salvador
-13.052391,-38.447256,17,Bahia,Salvador
-13.052391,-38.438247,17,Bahia,Salvador
-13.052391,-38.429238,17,Bahia,Salvador
-13.052391,-38.420229,17,Bahia,Salvador
-13.043382,-38.5914,17,Bahia,Salvador
-13.043382,-38.582391,17,Bahia,Salvador
-13.043382,-38.573382,17,Bahia,Salvador
-13.043382,-38.564373,17,Bahia,Salvador
-13.043382,-38.555364,17,Bahia,Salvador
-13.043382,-38.546355,17,Bahia,Salvador
-13.043382,-38.537346,17,Bahia,Salvador
-13.043382,-38.528337,17,Bahia,Salvador
-13.043382,-38.519328,17,Bahia,Salvador
-13.043382,-38.510319,17,Bahia,Salvador
-13.043382,-38.50131,17,Bahia,Salvador
-13.043382,-38.492301,17,Bahia,Salvador
-13.043382,-38.483292,17,Bahia,Salvador
-13.043382,-38.474283,17,Bahia,Salvador
-13.043382,-38.465274,17,Bahia,Salvador
-13.043382,-38.456265,17,Bahia,Salvador
-13.043382,-38.447256,17,Bahia,Salvador
-13.043382,-38.438247,17,Bahia,Salvador
-13.043382,-38.429238,17,Bahia,Salvador
-13.043382,-38.420229,17,Bahia,Salvador
-13.034373,-38.5914,17,Bahia,Salvador
-13.034373,-38.582391,17,Bahia,Salvador
-13.034373,-38.573382,17,Bahia,Salvador
-13.034373,-38.564373,17,Bahia,Salvador
-13.034373,-38.555364,17,Bahia,Salvador
-13.034373,-38.546355,17,Bahia,Salvador
-13.034373,-38.537346,17,Bahia,Salvador
-13.034373,-38.528337,17,Bahia,Salvador
-13.034373,-38.519328,17,Bahia,Salvador
-13.034373,-38.510319,17,Bahia,Salvador
-13.034373,-38.50131,17,Bahia,Salvador
-13.034373,-38.492301,17,Bahia,Salvador
-13.034373,-38.483292,17,Bahia,Salvador
-13.034373,-38.474283,17,Bahia,Salvador
-13.034373,-38.465274,17,Bahia,Salvador
-13.034373,-38.456265,17,Bahia,Salvador
-13.034373,-38.447256,17,Bahia,Salvador
-13.034373,-38.438247,17,Bahia,Salvador
-13.034373,-38.429238,17,Bahia,Salvador
-13.034373,-38.420229,17,Bahia,Salvador
-13.025364,-38.5914,17,Bahia,Salvador
-13.025364,-38.582391,17,Bahia,Salvador
-13.025364,-38.573382,17,Bahia,Salvador
-13.025364,-38.564373,17,Bahia,Salvador
-13.025364,-38.555364,17,Bahia,Salvador
-13.025364,-38.546355,17,Bahia,Salvador
-13.025364,-38.537346,17,Bahia,Salvador
-13.025364,-38.528337,17,Bahia,Salvador
-13.025364,-38.519328,17,Bahia,Salvador
-13.025364,-38.510319,17,Bahia,Salvador
-13.025364,-38.50131,17,Bahia,Salvador
-13.025364,-38.492301,17,Bahia,Salvador
-13.025364,-38.483292,17,Bahia,Salvador
-13.025364,-38.474283,17,Bahia,Salvador
-13.025364,-38.465274,17,Bahia,Salvador
-13.025364,-38.456265,17,Bahia,Salvador
-13.025364,-38.447256,17,Bahia,Salvador
-13.025364,-38.438247,17,Bahia,Salvador
-13.025364,-38.429238,17,Bahia,Salvador
-13.025364,-38.420229,17,Bahia,Salvador
-13.016355,-38.5914,17,Bahia,Salvador
-13.016355,-38.582391,17,Bahia,Salvador
-13.016355,-38.573382,17,Bahia,Salvador
-13.016355,-38.564373,17,Bahia,Salvador
-13.016355,-38.555364,17,Bahia,Salvador
-13.016355,-38.546355,17,Bahia,Salvador
-13.016355,-38.537346,17,Bahia,Salvador
-13.016355,-38.528337,17,Bahia,Salvador
-13.016355,-38.519328,17,Bahia,Salvador
-13.016355,-38.510319,17,Bahia,Salvador
-13.016355,-38.50131,17,Bahia,Salvador
-13.016355,-38.492301,17,Bahia,Salvador
-13.016355,-38.483292,17,Bahia,Salvador
-13.016355,-38.474283,17,Bahia,Salvador
-13.016355,-38.465274,17,Bahia,Salvador
-13.016355,-38.456265,17,Bahia,Salvador
-13.016355,-38.447256,17,Bahia,Salvador
-13.016355,-38.438247,17,Bahia,Salvador
-13.016355,-38.429238,17,Bahia,Salvador
-13.016355,-38.420229,17,Bahia,Salvador
-13.007346,-38.5914,17,Bahia,Salvador
-13.007346,-38.582391,17,Bahia,Salvador
-13.007346,-38.573382,17,Bahia,Salvador
-13.007346,-38.564373,17,Bahia,Salvador
-13.007346,-38.555364,17,Bahia,Salvador
-13.007346,-38.546355,17,Bahia,Salvador
-13.007346,-38.537346,17,Bahia,Salvador
-13.007346,-38.528337,17,Bahia,Salvador
-13.007346,-38.519328,17,Bahia,Salvador
-13.007346,-38.510319,17,Bahia,Salvador
-13.007346,-38.50131,17,Bahia,Salvador
-13.007346,-38.492301,17,Bahia,Salvador
-13.007346,-38.483292,17,Bahia,Salvador
-13.007346,-38.474283,17,Bahia,Salvador
-13.007346,-38.465274,17,Bahia,Salvador
-13.007346,-38.456265,17,Bahia,Salvador
-13.007346,-38.447256,17,Bahia,Salvador
-13.007346,-38.438247,17,Bahia,Salvador
-13.007346,-38.429238,17,Bahia,Salvador
-13.007346,-38.420229,17,Bahia,Salvador
-12.998337,-38.5914,17,Bahia,Salvador
-12.998337,-38.582391,17,Bahia,Salvador
-12.998337,-38.573382,17,Bahia,Salvador
-12.998337,-38.564373,17,Bahia,Salvador
-12.998337,-38.555364,17,Bahia,Salvador
-12.998337,-38.546355,17,Bahia,Salvador
-12.998337,-38.537346,17,Bahia,Salvador
-12.998337,-38.528337,17,Bahia,Salvador
-12.998337,-38.519328,17,Bahia,Salvador
-12.998337,-38.510319,17,Bahia,Salvador
-12.998337,-38.50131,17,Bahia,Salvador
-12.998337,-38.492301,17,Bahia,Salvador
-12.998337,-38.483292,17,Bahia,Salvador
-12.998337,-38.474283,17,Bahia,Salvador
-12.998337,-38.465274,17,Bahia,Salvador
-12.998337,-38.456265,17,Bahia,Salvador
-12.998337,-38.447256,17,Bahia,Salvador
-12.998337,-38.438247,17,Bahia,Salvador
-12.998337,-38.429238,17,Bahia,Salvador
-12.998337,-38.420229,17,Bahia,Salvador
-12.989328,-38.5914,17,Bahia,Salvador
-12.989328,-38.582391,17,Bahia,Salvador
-12.989328,-38.573382,17,Bahia,Salvador
-12.989328,-38.564373,17,Bahia,Salvador
-12.989328,-38.555364,17,Bahia,Salvador
-12.989328,-38.546355,17,Bahia,Salvador
-12.989328,-38.537346,17,Bahia,Salvador
-12.989328,-38.528337,17,Bahia,Salvador
-12.989328,-38.519328,17,Bahia,Salvador
-12.989328,-38.510319,17,Bahia,Salvador
-12.989328,-38.50131,17,Bahia,Salvador
-12.989328,-38.492301,17,Bahia,Salvador
-12.989328,-38.483292,17,Bahia,Salvador
-12.989328,-38.474283,17,Bahia,Salvador
-12.989328,-38.465274,17,Bahia,Salvador
-12.989328,-38.456265,17,Bahia,Salvador
-12.989328,-38.447256,17,Bahia,Salvador
-12.989328,-38.438247,17,Bahia,Salvador
-12.989328,-38.429238,17,Bahia,Salvador
-12.989328,-38.420229,17,Bahia,Salvador
-12.980319,-38.5914,17,Bahia,Salvador
-12.980319,-38.582391,17,Bahia,Salvador
-12.980319,-38.573382,17,Bahia,Salvador
-12.980319,-38.564373,17,Bahia,Salvador
-12.980319,-38.555364,17,Bahia,Salvador
-12.980319,-38.546355,17,Bahia,Salvador
-12.980319,-38.537346,17,Bahia,Salvador
-12.980319,-38.528337,17,Bahia,Salvador
-12.980319,-38.519328,17,Bahia,Salvador
-12.980319,-38.510319,17,Bahia,Salvador
-12.980319,-38.50131,17,Bahia,Salvador
-12.980319,-38.492301,17,Bahia,Salvador
-12.980319,-38.483292,17,Bahia,Salvador
-12.980319,-38.474283,17,Bahia,Salvador
-12.980319,-38.465274,17,Bahia,Salvador
-12.980319,-38.456265,17,Bahia,Salvador
-12.980319,-38.447256,17,Bahia,Salvador
-12.980319,-38.438247,17,Bahia,Salvador
-12.980319,-38.429238,17,Bahia,Salvador
-12.980319,-38.420229,17,Bahia,Salvador
-12.97131,-38.5914,17,Bahia,Salvador
-12.97131,-38.582391,17,Bahia,Salvador
-12.97131,-38.573382,17,Bahia,Salvador
-12.97131,-38.564373,17,Bahia,Salvador
-12.97131,-38.555364,17,Bahia,Salvador
-12.97131,-38.546355,17,Bahia,Salvador
-12.97131,-38.537346,17,Bahia,Salvador
-12.97131,-38.528337,17,Bahia,Salvador
-12.97131,-38.519328,17,Bahia,Salvador
-12.97131,-38.510319,17,Bahia,Salvador
-12.97131,-38.50131,17,Bahia,Salvador
-12.97131,-38.492301,17,Bahia,Salvador
-12.97131,-38.483292,17,Bahia,Salvador
-12.97131,-38.474283,17,Bahia,Salvador
-12.97131,-38.465274,17,Bahia,Salvador
-12.97131,-38.456265,17,Bahia,Salvador
-12.97131,-38.447256,17,Bahia,Salvador
-12.97131,-38.438247,17,Bahia,Salvador
-12.97131,-38.429238,17,Bahia,Salvador
-12.97131,-38.420229,17,Bahia,Salvador
-12.962301,-38.5914,17,Bahia,Salvador
-12.962301,-38.582391,17,Bahia,Salvador
-12.962301,-38.573382,17,Bahia,Salvador
-12.962301,-38.564373,17,Bahia,Salvador
-12.962301,-38.555364,17,Bahia,Salvador
-12.962301,-38.546355,17,Bahia,Salvador
-12.962301,-38.537346,17,Bahia,Salvador
-12.962301,-38.528337,17,Bahia,Salvador
-12.962301,-38.519328,17,Bahia,Salvador
-12.962301,-38.510319,17,Bahia,Salvador
-12.962301,-38.50131,17,Bahia,Salvador
-12.962301,-38.492301,17,Bahia,Salvador
-12.962301,-38.483292,17,Bahia,Salvador
-12.962301,-38.474283,17,Bahia,Salvador
-12.962301,-38.465274,17,Bahia,Salvador
-12.962301,-38.456265,17,Bahia,Salvador
-12.962301,-38.447256,17,Bahia,Salvador
-12.962301,-38.438247,17,Bahia,Salvador
-12.962301,-38.429238,17,Bahia,Salvador
-12.962301,-38.420229,17,Bahia,Salvador
-12.953292,-38.5914,17,Bahia,Salvador
-12.953292,-38.582391,17,Bahia,Salvador
-12.953292,-38.573382,17,Bahia,Salvador
-12.953292,-38.564373,17,Bahia,Salvador
-12.953292,-38.555364,17,Bahia,Salvador
-12.953292,-38.546355,17,Bahia,Salvador
-12.953292,-38.537346,17,Bahia,Salvador
-12.953292,-38.528337,17,Bahia,Salvador
-12.953292,-38.519328,17,Bahia,Salvador
-12.953292,-38.510319,17,Bahia,Salvador
-12.953292,-38.50131,17,Bahia,Salvador
-12.953292,-38.492301,17,Bahia,Salvador
-12.953292,-38.483292,17,Bahia,Salvador
-12.953292,-38.474283,17,Bahia,Salvador
-12.953292,-38.465274,17,Bahia,Salvador
-12.953292,-38.456265,17,Bahia,Salvador
-12.953292,-38.447256,17,Bahia,Salvador
-12.953292,-38.438247,17,Bahia,Salvador
-12.953292,-38.429238,17,Bahia,Salvador
-12.953292,-38.420229,17,Bahia,Salvador
-12.944283,-38.5914,17,Bahia,Salvador
-12.944283,-38.582391,17,Bahia,Salvador
-12.944283,-38.573382,17,Bahia,Salvador
-12.944283,-38.564373,17,Bahia,Salvador
-12.944283,-38.555364,17,Bahia,Salvador
-12.944283,-38.546355,17,Bahia,Salvador
-12.944283,-38.537346,17,Bahia,Salvador
-12.944283,-38.528337,17,Bahia,Salvador
-12.944283,-38.519328,17,Bahia,Salvador
-12.944283,-38.510319,17,Bahia,Salvador
-12.944283,-38.50131,17,Bahia,Salvador
-12.944283,-38.492301,17,Bahia,Salvador
-12.944283,-38.483292,17,Bahia,Salvador
-12.944283,-38.474283,17,Bahia,Salvador
-12.944283,-38.465274,17,Bahia,Salvador
-12.944283,-38.456265,17,Bahia,Salvador
-12.944283,-38.447256,17,Bahia,Salvador
-12.944283,-38.438247,17,Bahia,Salvador
-12.944283,-38.429238,17,Bahia,Salvador
-12.944283,-38.420229,17,Bahia,Salvador
-12.935274,-38.5914,17,Bahia,Salvador
-12.935274,-38.582391,17,Bahia,Salvador
-12.935274,-38.573382,17,Bahia,Salvador
-12.935274,-38.564373,17,Bahia,Salvador
-12.935274,-38.555364,17,Bahia,Salvador
-12.935274,-38.546355,17,Bahia,Salvador
-12.935274,-38.537346,17,Bahia,Salvador
-12.935274,-38.528337,17,Bahia,Salvador
-12.935274,-38.519328,17,Bahia,Salvador
-12.935274,-38.510319,17,Bahia,Salvador
-12.935274,-38.50131,17,Bahia,Salvador
-12.935274,-38.492301,17,Bahia,Salvador
-12.935274,-38.483292,17,Bahia,Salvador
-12.935274,-38.474283,17,Bahia,Salvador
-12.935274,-38.465274,17,Bahia,Salvador
-12.935274,-38.456265,17,Bahia,Salvador
-12.935274,-38.447256,17,Bahia,Salvador
-12.935274,-38.438247,17,Bahia,Salvador
-12.935274,-38.429238,17,Bahia,Salvador
-12.935274,-38.420229,17,Bahia,Salvador
-12.926265,-38.5914,17,Bahia,Salvador
-12.926265,-38.582391,17,Bahia,Salvador
-12.926265,-38.573382,17,Bahia,Salvador
-12.926265,-38.564373,17,Bahia,Salvador
-12.926265,-38.555364,17,Bahia,Salvador
-12.926265,-38.546355,17,Bahia,Salvador
-12.926265,-38.537346,17,Bahia,Salvador
-12.926265,-38.528337,17,Bahia,Salvador
-12.926265,-38.519328,17,Bahia,Salvador
-12.926265,-38.510319,17,Bahia,Salvador
-12.926265,-38.50131,17,Bahia,Salvador
-12.926265,-38.492301,17,Bahia,Salvador
-12.926265,-38.483292,17,Bahia,Salvador
-12.926265,-38.474283,17,Bahia,Salvador
-12.926265,-38.465274,17,Bahia,Salvador
-12.926265,-38.456265,17,Bahia,Salvador
-12.926265,-38.447256,17,Bahia,Salvador
-12.926265,-38.438247,17,Bahia,Salvador
-12.926265,-38.429238,17,Bahia,Salvador
-12.926265,-38.420229,17,Bahia,Salvador
-12.917256,-38.5914,17,Bahia,Salvador
-12.917256,-38.582391,17,Bahia,Salvador
-12.917256,-38.573382,17,Bahia,Salvador
-12.917256,-38.564373,17,Bahia,Salvador
-12.917256,-38.555364,17,Bahia,Salvador
-12.917256,-38.546355,17,Bahia,Salvador
-12.917256,-38.537346,17,Bahia,Salvador
-12.917256,-38.528337,17,Bahia,Salvador
-12.917256,-38.519328,17,Bahia,Salvador
-12.917256,-38.510319,17,Bahia,Salvador
-12.917256,-38.50131,17,Bahia,Salvador
-12.917256,-38.492301,17,Bahia,Salvador
-12.917256,-38.483292,17,Bahia,Salvador
-12.917256,-38.474283,17,Bahia,Salvador
-12.917256,-38.465274,17,Bahia,Salvador
-12.917256,-38.456265,17,Bahia,Salvador
-12.917256,-38.447256,17,Bahia,Salvador
-12.917256,-38.438247,17,Bahia,Salvador
-12.917256,-38.429238,17,Bahia,Salvador
-12.917256,-38.420229,17,Bahia,Salvador
-12.908247,-38.5914,17,Bahia,Salvador
-12.908247,-38.582391,17,Bahia,Salvador
-12.908247,-38.573382,17,Bahia,Salvador
-12.908247,-38.564373,17,Bahia,Salvador
-12.908247,-38.555364,17,Bahia,Salvador
-12.908247,-38.546355,17,Bahia,Salvador
-12.908247,-38.537346,17,Bahia,Salvador
-12.908247,-38.528337,17,Bahia,Salvador
-12.908247,-38.519328,17,Bahia,Salvador
-12.908247,-38.510319,17,Bahia,Salvador
-12.908247,-38.50131,17,Bahia,Salvador
-12.908247,-38.492301,17,Bahia,Salvador
-12.908247,-38.483292,17,Bahia,Salvador
-12.908247,-38.474283,17,Bahia,Salvador
-12.908247,-38.465274,17,Bahia,Salvador
-12.908247,-38.456265,17,Bahia,Salvador
-12.908247,-38.447256,17,Bahia,Salvador
-12.908247,-38.438247,17,Bahia,Salvador
-12.908247,-38.429238,17,Bahia,Salvador
-12.908247,-38.420229,17,Bahia,Salvador
-12.899238,-38.5914,17,Bahia,Salvador
-12.899238,-38.582391,17,Bahia,Salvador
-12.899238,-38.573382,17,Bahia,Salvador
-12.899238,-38.564373,17,Bahia,Salvador
-12.899238,-38.555364,17,Bahia,Salvador
-12.899238,-38.546355,17,Bahia,Salvador
-12.899238,-38.537346,17,Bahia,Salvador
-12.899238,-38.528337,17,Bahia,Salvador
-12.899238,-38.519328,17,Bahia,Salvador
-12.899238,-38.510319,17,Bahia,Salvador
-12.899238,-38.50131,17,Bahia,Salvador
-12.899238,-38.492301,17,Bahia,Salvador
-12.899238,-38.483292,17,Bahia,Salvador
-12.899238,-38.474283,17,Bahia,Salvador
-12.899238,-38.465274,17,Bahia,Salvador
-12.899238,-38.456265,17,Bahia,Salvador
-12.899238,-38.447256,17,Bahia,Salvador
-12.899238,-38.438247,17,Bahia,Salvador
-12.899238,-38.429238,17,Bahia,Salvador
-12.899238,-38.420229,17,Bahia,Salvador
-12.890229,-38.5914,17,Bahia,Salvador
-12.890229,-38.582391,17,Bahia,Salvador
-12.890229,-38.573382,17,Bahia,Salvador
-12.890229,-38.564373,17,Bahia,Salvador
-12.890229,-38.555364,17,Bahia,Salvador
-12.890229,-38.546355,17,Bahia,Salvador
-12.890229,-38.537346,17,Bahia,Salvador
-12.890229,-38.528337,17,Bahia,Salvador
-12.890229,-38.519328,17,Bahia,Salvador
-12.890229,-38.510319,17,Bahia,Salvador
-12.890229,-38.50131,17,Bahia,Salvador
-12.890229,-38.492301,17,Bahia,Salvador
-12.890229,-38.483292,17,Bahia,Salvador
-12.890229,-38.474283,17,Bahia,Salvador
-12.890229,-38.465274,17,Bahia,Salvador
-12.890229,-38.456265,17,Bahia,Salvador
-12.890229,-38.447256,17,Bahia,Salvador
-12.890229,-38.438247,17,Bahia,Salvador
-12.890229,-38.429238,17,Bahia,Salvador
-12.890229,-38.420229,17,Bahia,Salvador
-12.3114,-39.0113,16,Bahia,Feira de Santana
-12.3114,-38.993282,16,Bahia,Feira de Santana
-12.3114,-38.975264,16,Bahia,Feira de Santana
-12.3114,-38.957246,16,Bahia,Feira de Santana
-12.3114,-38.939228,16,Bahia,Feira de Santana
-12.293382,-39.0113,16,Bahia,Feira de Santana
-12.293382,-38.993282,16,Bahia,Feira de Santana
-12.293382,-38.975264,16,Bahia,Feira de Santana
-12.293382,-38.957246,16,Bahia,Feira de Santana
-12.293382,-38.939228,16,Bahia,Feira de Santana
-12.275364,-39.0113,16,Bahia,Feira de Santana
-12.275364,-38.993282,16,Bahia,Feira de Santana
-12.275364,-38.975264,16,Bahia,Feira de Santana
-12.275364,-38.957246,16,Bahia,Feira de Santana
-12.275364,-38.939228,16,Bahia,Feira de Santana
-12.257346,-39.0113,16,Bahia,Feira de Santana
-12.257346,-38.993282,16,Bahia,Feira de Santana
-12.257346,-38.975264,16,Bahia,Feira de Santana
-12.257346,-38.957246,16,Bahia,Feira de Santana
-12.257346,-38.939228,16,Bahia,Feira de Santana
-12.239328,-39.0113,16,Bahia,Feira de Santana
-12.239328,-38.993282,16,Bahia,Feira de Santana
-12.239328,-38.975264,16,Bahia,Feira de Santana
-12.239328,-38.957246,16,Bahia,Feira de Santana
-12.239328,-38.939228,16,Bahia,Feira de Santana
-14.9065,-40.8892,16,Bahia,Vitória da Conquista
-14.9065,-40.871182,16,Bahia,Vitória da Conquista
-14.9065,-40.853164,16,Bahia,Vitória da Conquista
-14.9065,-40.835146,16,Bahia,Vitória da Conquista
-14.9065,-40.817128,16,Bahia,Vitória da Conquista
-14.888482,-40.8892,16,Bahia,Vitória da Conquista
-14.888482,-40.871182,16,Bahia,Vitória da Conquista
-14.888482,-40.853164,16,Bahia,Vitória da Conquista
-14.888482,-40.835146,16,Bahia,Vitória da Conquista
-14.888482,-40.817128,16,Bahia,Vitória da Conquista
-14.870464,-40.8892,16,Bahia,Vitória da Conquista
-14.870464,-40.871182,16,Bahia,Vitória da Conquista
-14.870464,-40.853164,16,Bahia,Vitória da Conquista
-14.870464,-40.835146,16,Bahia,Vitória da Conquista
-14.870464,-40.817128,16,Bahia,Vitória da Conquista
-14.852446,-40.8892,16,Bahia,Vitória da Conquista
-14.852446,-40.871182,16,Bahia,Vitória da Conquista
-14.852446,-40.853164,16,Bahia,Vitória da Conquista
-14.852446,-40.835146,16,Bahia,Vitória da Conquista
-14.852446,-40.817128,16,Bahia,Vitória da Conquista
-14.834428,-40.8892,16,Bahia,Vitória da Conquista
-14.834428,-40.871182,16,Bahia,Vitória da Conquista
-14.834428,-40.853164,16,Bahia,Vitória da Conquista
-14.834428,-40.835146,16,Bahia,Vitória da Conquista
-14.834428,-40.817128,16,Bahia,Vitória da Conquista
-12.7446,-38.3692,16,Bahia,Camaçari
-12.7446,-38.351182,16,Bahia,Camaçari
-12.7446,-38.333164,16,Bahia,Camaçari
-12.7446,-38.315146,16,Bahia,Camaçari
-12.7446,-38.297128,16,Bahia,Camaçari
-12.726582,-38.3692,16,Bahia,Camaçari
-12.726582,-38.351182,16,Bahia,Camaçari
-12.726582,-38.333164,16,Bahia,Camaçari
-12.726582,-38.315146,16,Bahia,Camaçari
-12.726582,-38.297128,16,Bahia,Camaçari
-12.708564,-38.3692,16,Bahia,Camaçari
-12.708564,-38.351182,16,Bahia,Camaçari
-12.708564,-38.333164,16,Bahia,Camaçari
